sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
3.656244,1,129,12043000,14520000,14531000,627,-267,507,381,123,-549,0
3.665614,2,64,8780000,14529000,14540000,568,572,188,104,232,584,0
3.666251,1,130,12053000,14530000,14541000,590,-290,490,370,110,-530,0
3.676116,1,131,12063000,14540000,14551000,553,-313,473,359,97,-511,0
3.676931,2,65,8790000,14539000,14552000,605,595,205,115,245,565,0
3.685804,2,66,8800000,14549000,14560000,642,618,222,126,258,546,0
3.686418,1,132,12073000,14549000,14562000,516,-336,456,348,84,-492,0
3.696023,2,67,8811000,14561000,14571000,679,641,239,137,271,527,0
3.696700,1,133,12083000,14561000,14572000,479,-359,439,337,71,-473,0
3.706007,2,68,8821000,14570000,14581000,716,664,256,148,284,508,0
3.706628,1,134,12093000,14570000,14582000,442,-382,422,326,58,-454,0
3.716233,2,69,8831000,14581000,14591000,753,687,273,159,297,489,0
3.716981,1,135,12104000,14581000,14592000,405,-405,405,315,45,-435,0
3.726259,2,70,8841000,14591000,14601000,790,710,290,170,310,470,0
3.726951,1,136,12114000,14591000,14602000,368,-428,388,304,32,-416,0
3.736641,2,71,8851000,14601000,14611000,827,733,307,181,323,451,0
3.737621,1,137,12124000,14601000,14612000,331,-451,371,293,19,-397,0
3.746628,2,72,8861000,14610000,14621000,864,756,324,192,336,432,0
3.747274,1,138,12134000,14611000,14622000,294,-474,354,282,6,-378,0
3.756569,2,73,8871000,14620000,14631000,901,779,341,203,349,413,0
3.757348,1,139,12144000,14621000,14633000,257,-497,337,271,-7,-359,0
3.766892,2,74,8881000,14630000,14641000,938,802,358,214,362,394,0
3.767516,1,140,12154000,14631000,14643000,220,-520,320,260,-20,-340,0
3.777203,2,75,8892000,14641000,14652000,975,825,375,225,375,375,0
3.777885,1,141,12164000,14641000,14653000,183,-543,303,249,-33,-321,0
3.787071,2,76,8902000,14651000,14662000,1012,848,392,236,388,356,0
3.787714,1,142,12175000,14652000,14663000,146,-566,286,238,-46,-302,0
3.797317,2,77,8912000,14662000,14672000,1049,871,409,247,401,337,0
3.798132,1,143,12185000,14662000,14673000,109,-589,269,227,-59,-283,0
3.807329,2,78,8922000,14672000,14682000,1086,894,426,258,414,318,0
3.807977,1,144,12195000,14672000,14683000,72,-612,252,216,-72,-264,0
3.817617,2,79,8932000,14681000,14692000,1123,883,443,269,427,299,0
3.818273,1,145,12205000,14682000,14693000,35,-635,235,205,-85,-245,0
3.827675,2,80,8942000,14691000,14702000,1160,860,460,280,440,280,0
3.828310,1,146,12215000,14692000,14703000,-2,-658,218,194,-98,-226,0
3.837908,2,81,8952000,14701000,14712000,1197,837,477,291,453,261,0
3.838544,1,147,12225000,14702000,14714000,-39,-681,201,183,-111,-207,0
3.848112,1,148,12235000,14712000,14723000,-76,-704,184,172,-124,-188,0
3.848819,2,82,8963000,14712000,14724000,1234,814,494,302,466,242,0
3.858232,1,149,12245000,14721000,14733000,-113,-727,167,161,-137,-169,0
3.858876,2,83,8973000,14723000,14734000,1271,791,511,313,479,223,0
3.868119,1,150,12256000,14733000,14743000,-150,-750,150,150,-150,-150,0
3.868999,2,84,8983000,14733000,14744000,1308,768,528,324,492,204,0
3.878733,2,85,8993000,14742000,14753000,1345,745,545,335,505,185,0
3.879410,1,151,12266000,14743000,14755000,-187,-773,133,139,-163,-131,0
3.889062,2,86,9004000,14753000,14764000,1382,722,562,346,518,166,0
3.889700,1,152,12276000,14752000,14765000,-224,-796,116,128,-176,-112,0
3.899170,2,87,9014000,14763000,14774000,1419,699,579,357,531,147,0
3.899884,1,153,12287000,14764000,14775000,-261,-819,99,117,-189,-93,0
3.909321,2,88,9024000,14774000,14784000,1456,676,596,368,544,128,0
3.910106,1,154,12297000,14774000,14785000,-298,-842,82,106,-202,-74,0
3.919413,2,89,9034000,14784000,14794000,1493,653,613,379,557,109,0
3.920083,1,155,12307000,14784000,14795000,-335,-865,65,95,-215,-55,0
3.929536,2,90,9044000,14793000,14804000,1530,630,630,390,570,90,0
3.930194,1,156,12317000,14794000,14805000,-372,-888,48,84,-228,-36,0
3.939650,2,91,9054000,14803000,14814000,1567,607,647,401,583,71,0
3.940318,1,157,12327000,14804000,14815000,-409,-889,31,73,-241,-17,0
3.949777,2,92,9064000,14813000,14824000,1604,584,664,412,596,52,0
3.950444,1,158,12337000,14814000,14826000,-446,-866,14,62,-254,2,0
3.959860,2,93,9074000,14823000,14835000,1641,561,681,423,591,33,0
3.960474,1,159,12347000,14824000,14836000,-483,-843,-3,51,-267,21,0
3.970095,2,94,9085000,14834000,14845000,1678,538,698,434,578,14,0
3.970737,1,160,12357000,14834000,14846000,-520,-820,-20,40,-280,40,0
3.980157,2,95,9095000,14845000,14855000,1715,515,715,445,565,-5,0
3.980805,1,161,12368000,14845000,14856000,-557,-797,-37,29,-293,59,0
3.990295,2,96,9105000,14855000,14865000,1752,492,732,456,552,-24,0
3.991084,1,162,12378000,14855000,14866000,-594,-774,-54,18,-306,78,0
4.000463,2,97,9115000,14865000,14875000,1789,469,749,467,539,-43,0
4.001127,1,163,12388000,14865000,14876000,-631,-751,-71,7,-319,97,0
4.010491,2,98,9125000,14874000,14885000,1774,446,766,478,526,-62,0
4.011159,1,164,12398000,14875000,14886000,-668,-728,-88,-4,-332,116,0
4.020638,2,99,9135000,14884000,14895000,1737,423,783,489,513,-81,0
4.021518,1,165,12408000,14885000,14896000,-705,-705,-105,-15,-345,135,0
4.030654,2,100,9145000,14894000,14905000,1700,400,800,500,500,-100,0
4.031337,1,166,12418000,14895000,14907000,-742,-682,-122,-26,-358,154,0
4.041800,2,101,9156000,14905000,14916000,1663,377,817,511,487,-119,0
4.042454,1,167,12428000,14904000,14917000,-779,-659,-139,-37,-371,173,0
4.051160,2,102,9166000,14915000,14926000,1626,354,834,522,474,-138,0
4.051844,1,168,12438000,14915000,14927000,-816,-636,-156,-48,-384,192,0
4.061257,2,103,9176000,14926000,14936000,1589,331,851,533,461,-157,0
4.061921,1,169,12449000,14926000,14937000,-853,-613,-173,-59,-397,211,0
4.071362,2,104,9186000,14936000,14946000,1552,308,868,544,448,-176,0
4.072023,1,170,12459000,14936000,14947000,-890,-590,-190,-70,-410,230,0
4.081499,2,105,9196000,14946000,14956000,1515,285,885,555,435,-195,0
4.082184,1,171,12469000,14946000,14957000,-927,-567,-207,-81,-423,249,0
4.091671,2,106,9206000,14955000,14966000,1478,262,898,566,422,-214,0
4.092356,1,172,12479000,14956000,14967000,-964,-544,-224,-92,-436,268,0
4.101746,1,173,12489000,14966000,14977000,-1001,-521,-241,-103,-449,287,0
4.102405,2,107,9217000,14966000,14978000,1441,239,881,577,409,-233,0
4.112050,1,174,12499000,14975000,14987000,-1038,-498,-258,-114,-462,306,0
4.112668,2,108,9227000,14976000,14988000,1404,216,864,588,396,-252,0
4.122228,1,175,12509000,14986000,14997000,-1075,-475,-275,-125,-475,325,0
4.122892,2,109,9237000,14987000,14998000,1367,193,847,599,383,-271,0
4.132704,2,110,9247000,14997000,15007000,1330,170,830,590,370,-290,0
4.133365,1,176,12520000,14997000,15008000,-1112,-452,-292,-136,-488,344,0
4.142932,2,111,9257000,15006000,15017000,1293,147,813,579,357,-309,0
4.143595,1,177,12530000,15007000,15019000,-1149,-429,-309,-147,-501,363,0
4.152822,2,112,9268000,15017000,15028000,1256,124,796,568,344,-328,0
4.153666,1,178,12540000,15016000,15029000,-1186,-406,-326,-158,-514,382,0
4.162871,2,113,9278000,15027000,15038000,1219,101,779,557,331,-347,0
4.163548,1,179,12550000,15027000,15039000,-1223,-383,-343,-169,-527,401,0
4.173196,2,114,9288000,15038000,15048000,1182,78,762,546,318,-366,0
4.173941,1,180,12561000,15038000,15049000,-1260,-360,-360,-180,-540,420,0
4.183369,2,115,9298000,15048000,15058000,1145,55,745,535,305,-385,0
4.184130,1,181,12571000,15048000,15059000,-1297,-337,-377,-191,-553,439,0
4.193407,2,116,9308000,15058000,15068000,1108,32,728,524,292,-404,0
4.194092,1,182,12581000,15058000,15069000,-1334,-314,-394,-202,-566,458,0
4.203527,2,117,9318000,15067000,15078000,1071,9,711,513,279,-423,0
4.204242,1,183,12591000,15068000,15079000,-1371,-291,-411,-213,-579,477,0
4.213918,2,118,9328000,15077000,15088000,1034,-14,694,502,266,-442,0
4.214554,1,184,12601000,15078000,15090000,-1408,-268,-428,-224,-592,496,0
4.223835,2,119,9338000,15087000,15098000,997,-37,677,491,253,-461,0
4.224475,1,185,12611000,15088000,15100000,-1445,-245,-445,-235,-595,515,0
4.233999,2,120,9349000,15098000,15109000,960,-60,660,480,240,-480,0
4.234632,1,186,12621000,15098000,15110000,-1482,-222,-462,-246,-582,534,0
4.243998,2,121,9359000,15108000,15119000,923,-83,643,469,227,-499,0
4.244712,1,187,12632000,15109000,15120000,-1519,-199,-479,-257,-569,553,0
4.254236,2,122,9369000,15119000,15129000,886,-106,626,458,214,-518,0
4.254969,1,188,12642000,15119000,15130000,-1556,-176,-496,-268,-556,572,0
4.264366,2,123,9379000,15129000,15139000,849,-129,609,447,201,-537,0
4.265057,1,189,12652000,15129000,15140000,-1593,-153,-513,-279,-543,591,0
4.274558,2,124,9389000,15138000,15149000,812,-152,592,436,188,-556,0
4.275407,1,190,12662000,15139000,15150000,-1630,-130,-530,-290,-530,590,0
4.284666,2,125,9399000,15148000,15159000,775,-175,575,425,175,-575,0
4.285350,1,191,12672000,15149000,15160000,-1667,-107,-547,-301,-517,571,0
4.294706,2,126,9409000,15158000,15169000,738,-198,558,414,162,-594,0
4.295351,1,192,12682000,15159000,15171000,-1704,-84,-564,-312,-504,552,0
4.304965,2,127,9420000,15169000,15180000,701,-221,541,403,149,-587,0
4.305619,1,193,12692000,15169000,15181000,-1741,-61,-581,-323,-491,533,0
4.315040,2,128,9430000,15179000,15190000,664,-244,524,392,136,-568,0
4.315701,1,194,12702000,15179000,15191000,-1778,-38,-598,-334,-478,514,0
4.325144,2,129,9440000,15190000,15200000,627,-267,507,381,123,-549,0
4.325795,1,195,12713000,15190000,15201000,-1785,-15,-615,-345,-465,495,0
4.335266,2,130,9450000,15200000,15210000,590,-290,490,370,110,-530,0
4.335962,1,196,12723000,15200000,15211000,-1748,8,-632,-356,-452,476,0
4.345386,2,131,9460000,15210000,15220000,553,-313,473,359,97,-511,0
4.346049,1,197,12733000,15210000,15221000,-1711,31,-649,-367,-439,457,0
4.355616,1,198,12743000,15220000,15231000,-1674,54,-666,-378,-426,438,0
4.356263,2,132,9471000,15220000,15231000,516,-336,456,348,84,-492,0
4.365673,1,199,12753000,15229000,15241000,-1637,77,-683,-389,-413,419,0
4.366361,2,133,9481000,15230000,15242000,479,-359,439,337,71,-473,0
4.376009,1,200,12763000,15240000,15251000,-1600,100,-700,-400,-400,400,0
4.376761,2,134,9491000,15240000,15252000,442,-382,422,326,58,-454,0
4.386631,2,135,9501000,15251000,15261000,405,-405,405,315,45,-435,0
4.387301,1,201,12774000,15251000,15262000,-1563,123,-717,-411,-387,381,0
4.396604,2,136,9511000,15260000,15271000,368,-428,388,304,32,-416,0
4.397315,1,202,12784000,15261000,15272000,-1526,146,-734,-422,-374,362,0
4.406819,2,137,9521000,15270000,15281000,331,-451,371,293,19,-397,0
4.407551,1,203,12794000,15271000,15283000,-1489,169,-751,-433,-361,343,0
4.416887,2,138,9532000,15281000,15292000,294,-474,354,282,6,-378,0
4.417562,1,204,12804000,15281000,15293000,-1452,192,-768,-444,-348,324,0
4.427129,2,139,9542000,15291000,15302000,257,-497,337,271,-7,-359,0
4.427918,1,205,12814000,15291000,15303000,-1415,215,-785,-455,-335,305,0
4.437161,2,140,9552000,15302000,15312000,220,-520,320,260,-20,-340,0
4.437796,1,206,12825000,15302000,15313000,-1378,238,-802,-466,-322,286,0
4.447359,2,141,9562000,15312000,15322000,183,-543,303,249,-33,-321,0
4.448057,1,207,12835000,15312000,15323000,-1341,261,-819,-477,-309,267,0
4.457468,2,142,9572000,15322000,15332000,146,-566,286,238,-46,-302,0
4.458150,1,208,12845000,15322000,15333000,-1304,284,-836,-488,-296,248,0
4.467702,2,143,9582000,15331000,15342000,109,-589,269,227,-59,-283,0
4.468378,1,209,12855000,15332000,15343000,-1267,307,-853,-499,-283,229,0
4.477607,2,144,9592000,15341000,15352000,72,-612,252,216,-72,-264,0
4.478287,1,210,12865000,15342000,15354000,-1230,330,-870,-510,-270,210,0
4.487860,2,145,9602000,15351000,15362000,35,-635,235,205,-85,-245,0
4.488484,1,211,12875000,15352000,15364000,-1193,353,-887,-521,-257,191,0
4.498020,2,146,9613000,15362000,15373000,-2,-658,218,194,-98,-226,0
4.498666,1,212,12885000,15362000,15374000,-1156,376,-896,-532,-244,172,0
4.508340,2,147,9623000,15372000,15383000,-39,-681,201,183,-111,-207,0
4.509002,1,213,12896000,15373000,15384000,-1119,399,-879,-543,-231,153,0
4.518173,2,148,9633000,15383000,15393000,-76,-704,184,172,-124,-188,0
4.518862,1,214,12906000,15383000,15394000,-1082,422,-862,-554,-218,134,0
4.528361,2,149,9643000,15393000,15403000,-113,-727,167,161,-137,-169,0
4.529057,1,215,12916000,15393000,15404000,-1045,445,-845,-565,-205,115,0
4.538434,2,150,9653000,15402000,15413000,-150,-750,150,150,-150,-150,0
4.539118,1,216,12926000,15403000,15414000,-1008,468,-828,-576,-192,96,0
4.549383,2,151,9663000,15412000,15423000,-187,-773,133,139,-163,-131,0
4.550043,1,217,12936000,15413000,15424000,-971,491,-811,-587,-179,77,0
4.558639,2,152,9673000,15422000,15433000,-224,-796,116,128,-176,-112,0
4.559522,1,218,12946000,15423000,15435000,-934,514,-794,-598,-166,58,0
4.568821,2,153,9683000,15432000,15444000,-261,-819,99,117,-189,-93,0
4.569443,1,219,12956000,15433000,15445000,-897,537,-777,-591,-153,39,0
4.578996,2,154,9694000,15443000,15454000,-298,-842,82,106,-202,-74,0
4.579604,1,220,12966000,15443000,15455000,-860,560,-760,-580,-140,20,0
4.589004,2,155,9704000,15454000,15464000,-335,-865,65,95,-215,-55,0
4.589637,1,221,12977000,15454000,15465000,-823,583,-743,-569,-127,1,0
4.599233,2,156,9714000,15464000,15474000,-372,-888,48,84,-228,-36,0
4.599937,1,222,12987000,15464000,15475000,-786,606,-726,-558,-114,-18,0
4.609517,1,223,12997000,15474000,15484000,-749,629,-709,-547,-101,-37,0
4.610294,2,157,9725000,15475000,15485000,-409,-889,31,73,-241,-17,0
4.619468,1,224,13007000,15484000,15495000,-712,652,-692,-536,-88,-56,0
4.620136,2,158,9735000,15484000,15495000,-446,-866,14,62,-254,2,0
4.629580,1,225,13017000,15493000,15505000,-675,675,-675,-525,-75,-75,0
4.630292,2,159,9745000,15494000,15506000,-483,-843,-3,51,-267,21,0
4.640356,2,160,9755000,15504000,15515000,-520,-820,-20,40,-280,40,0
4.641065,1,226,13028000,15505000,15516000,-638,698,-658,-514,-62,-94,0
4.650446,2,161,9765000,15514000,15525000,-557,-797,-37,29,-293,59,0
4.651146,1,227,13038000,15515000,15526000,-601,721,-641,-503,-49,-113,0
4.660616,2,162,9775000,15524000,15535000,-594,-774,-54,18,-306,78,0
4.661360,1,228,13048000,15525000,15536000,-564,744,-624,-492,-36,-132,0
4.670789,2,163,9785000,15534000,15545000,-631,-751,-71,7,-319,97,0
4.671447,1,229,13058000,15535000,15547000,-527,767,-607,-481,-23,-151,0
4.680750,2,164,9795000,15544000,15556000,-668,-728,-88,-4,-332,116,0
4.681426,1,230,13068000,15545000,15557000,-490,790,-590,-470,-10,-170,0
4.690926,2,165,9806000,15555000,15566000,-705,-705,-105,-15,-345,135,0
4.691554,1,231,13078000,15555000,15567000,-453,813,-573,-459,3,-189,0
4.701160,2,166,9816000,15566000,15576000,-742,-682,-122,-26,-358,154,0
4.701794,1,232,13089000,15566000,15577000,-416,836,-556,-448,16,-208,0
4.711374,2,167,9826000,15576000,15586000,-779,-659,-139,-37,-371,173,0
4.712028,1,233,13099000,15576000,15587000,-379,859,-539,-437,29,-227,0
4.721420,2,168,9836000,15586000,15596000,-816,-636,-156,-48,-384,192,0
4.722057,1,234,13109000,15586000,15597000,-342,882,-522,-426,42,-246,0
4.731604,2,169,9846000,15595000,15606000,-853,-613,-173,-59,-397,211,0
4.732288,1,235,13119000,15596000,15607000,-305,895,-505,-415,55,-265,0
4.741673,2,170,9856000,15605000,15616000,-890,-590,-190,-70,-410,230,0
4.742326,1,236,13129000,15606000,15618000,-268,872,-488,-404,68,-284,0
4.751681,2,171,9866000,15615000,15626000,-927,-567,-207,-81,-423,249,0
4.752379,1,237,13139000,15616000,15628000,-231,849,-471,-393,81,-303,0
4.761964,2,172,9877000,15626000,15637000,-964,-544,-224,-92,-436,268,0
4.762578,1,238,13149000,15626000,15638000,-194,826,-454,-382,94,-322,0
4.772166,2,173,9887000,15636000,15647000,-1001,-521,-241,-103,-449,287,0
4.772994,1,239,13160000,15637000,15648000,-157,803,-437,-371,107,-341,0
4.782354,2,174,9897000,15647000,15657000,-1038,-498,-258,-114,-462,306,0
4.783095,1,240,13170000,15647000,15658000,-120,780,-420,-360,120,-360,0
4.792405,2,175,9907000,15657000,15667000,-1075,-475,-275,-125,-475,325,0
4.793084,1,241,13180000,15657000,15668000,-83,757,-403,-349,133,-379,0
4.802413,2,176,9917000,15667000,15677000,-1112,-452,-292,-136,-488,344,0
4.803102,1,242,13190000,15667000,15678000,-46,734,-386,-338,146,-398,0
4.812550,2,177,9927000,15676000,15687000,-1149,-429,-309,-147,-501,363,0
4.813375,1,243,13200000,15677000,15688000,-9,711,-369,-327,159,-417,0
4.822659,2,178,9937000,15686000,15697000,-1186,-406,-326,-158,-514,382,0
4.823280,1,244,13210000,15687000,15699000,28,688,-352,-316,172,-436,0
4.832955,2,179,9947000,15696000,15708000,-1223,-383,-343,-169,-527,401,0
4.833564,1,245,13220000,15697000,15709000,65,665,-335,-305,185,-455,0
4.843006,2,180,9958000,15707000,15718000,-1260,-360,-360,-180,-540,420,0
4.843646,1,246,13230000,15707000,15719000,102,642,-318,-294,198,-474,0
4.853254,2,181,9968000,15718000,15728000,-1297,-337,-377,-191,-553,439,0
4.853913,1,247,13241000,15718000,15729000,139,619,-301,-283,211,-493,0
4.863424,1,248,13251000,15728000,15738000,176,596,-284,-272,224,-512,0
4.864092,2,182,9978000,15728000,15739000,-1334,-314,-394,-202,-566,458,0
4.876455,1,249,13261000,15738000,15751000,213,573,-267,-261,237,-531,0
4.877153,2,183,9989000,15738000,15752000,-1371,-291,-411,-213,-579,477,0
4.884441,1,250,13271000,15745000,15759000,250,550,-250,-250,250,-550,0
4.885132,2,184,9999000,15745000,15760000,-1408,-268,-428,-224,-592,496,0
4.894270,2,185,10009000,15760000,15769000,-1445,-245,-445,-235,-595,515,0
4.894914,1,251,13282000,15761000,15770000,287,527,-233,-239,263,-569,0
4.904330,2,186,10019000,15769000,15779000,-1482,-222,-462,-246,-582,534,0
4.905134,1,252,13292000,15769000,15780000,324,504,-216,-228,276,-588,0
4.914513,2,187,10029000,15779000,15789000,-1519,-199,-479,-257,-569,553,0
4.915178,1,253,13302000,15779000,15790000,361,481,-199,-217,289,-593,0
4.924609,2,188,10039000,15788000,15799000,-1556,-176,-496,-268,-556,572,0
4.925269,1,254,13312000,15789000,15800000,398,458,-182,-206,302,-574,0
4.934703,2,189,10049000,15798000,15809000,-1593,-153,-513,-279,-543,591,0
4.935350,1,255,13322000,15799000,15811000,435,435,-165,-195,315,-555,0
4.944813,2,190,10059000,15808000,15819000,-1630,-130,-530,-290,-530,590,0
4.945451,1,0,13332000,15809000,15821000,-1800,-900,-900,-600,-600,-600,0
4.955037,2,191,10070000,15819000,15830000,-1667,-107,-547,-301,-517,571,0
4.955770,1,1,13342000,15819000,15831000,-1763,-877,-883,-589,-587,-581,0
4.965207,2,192,10080000,15829000,15840000,-1704,-84,-564,-312,-504,552,0
4.965891,1,2,13353000,15830000,15841000,-1726,-854,-866,-578,-574,-562,0
4.975242,2,193,10090000,15840000,15850000,-1741,-61,-581,-323,-491,533,0
4.975905,1,3,13363000,15840000,15851000,-1689,-831,-849,-567,-561,-543,0
4.985331,2,194,10100000,15850000,15860000,-1778,-38,-598,-334,-478,514,0
4.985993,1,4,13373000,15850000,15861000,-1652,-808,-832,-556,-548,-524,0
4.995499,2,195,10110000,15859000,15870000,-1785,-15,-615,-345,-465,495,0
4.996193,1,5,13383000,15860000,15871000,-1615,-785,-815,-545,-535,-505,0
5.005576,2,196,10120000,15869000,15880000,-1748,8,-632,-356,-452,476,0
5.006293,1,6,13393000,15870000,15881000,-1578,-762,-798,-534,-522,-486,0
5.015815,2,197,10130000,15879000,15890000,-1711,31,-649,-367,-439,457,0
5.016460,1,7,13403000,15880000,15892000,-1541,-739,-781,-523,-509,-467,0
5.026010,2,198,10141000,15890000,15901000,-1674,54,-666,-378,-426,438,0
5.026643,1,8,13413000,15889000,15902000,-1504,-716,-764,-512,-496,-448,0
5.036034,2,199,10151000,15900000,15911000,-1637,77,-683,-389,-413,419,0
5.036892,1,9,13424000,15901000,15912000,-1467,-693,-747,-501,-483,-429,0
5.046160,2,200,10161000,15911000,15921000,-1600,100,-700,-400,-400,400,0
5.046835,1,10,13434000,15911000,15922000,-1430,-670,-730,-490,-470,-410,0
5.057072,2,201,10171000,15921000,15931000,-1563,123,-717,-411,-387,381,0
5.057851,1,11,13444000,15921000,15932000,-1393,-647,-713,-479,-457,-391,0
5.066344,2,202,10181000,15931000,15941000,-1526,146,-734,-422,-374,362,0
5.066985,1,12,13454000,15931000,15942000,-1356,-624,-696,-468,-444,-372,0
5.076593,2,203,10191000,15940000,15951000,-1489,169,-751,-433,-361,343,0
5.077276,1,13,13464000,15941000,15952000,-1319,-601,-679,-457,-431,-353,0
5.086705,2,204,10201000,15950000,15961000,-1452,192,-768,-444,-348,324,0
5.087373,1,14,13474000,15951000,15963000,-1282,-578,-662,-446,-418,-334,0
5.096906,2,205,10211000,15960000,15971000,-1415,215,-785,-455,-335,305,0
5.097531,1,15,13484000,15961000,15973000,-1245,-555,-645,-435,-405,-315,0
5.106985,2,206,10222000,15971000,15982000,-1378,238,-802,-466,-322,286,0
5.107616,1,16,13494000,15971000,15983000,-1208,-532,-628,-424,-392,-296,0
5.117232,1,17,13505000,15982000,15992000,-1171,-509,-611,-413,-379,-277,0
5.117924,2,207,10232000,15981000,15993000,-1341,261,-819,-477,-309,267,0
5.127420,1,18,13515000,15992000,16002000,-1134,-486,-594,-402,-366,-258,0
5.128089,2,208,10242000,15991000,16003000,-1304,284,-836,-488,-296,248,0
5.139174,1,19,13525000,16002000,16014000,-1097,-463,-577,-391,-353,-239,0
5.139845,2,209,10253000,16002000,16015000,-1267,307,-853,-499,-283,229,0
5.147976,2,210,10263000,16011000,16023000,-1230,330,-870,-510,-270,210,0
5.148615,1,20,13536000,16011000,16024000,-1060,-440,-560,-380,-340,-220,0
5.158106,2,211,10273000,16024000,16033000,-1193,353,-887,-521,-257,191,0
5.158786,1,21,13546000,16024000,16034000,-1023,-417,-543,-369,-327,-201,0
5.168349,2,212,10283000,16033000,16043000,-1156,376,-896,-532,-244,172,0
5.169225,1,22,13556000,16033000,16044000,-986,-394,-526,-358,-314,-182,0
5.178417,2,213,10293000,16043000,16053000,-1119,399,-879,-543,-231,153,0
5.179132,1,23,13566000,16043000,16054000,-949,-371,-509,-347,-301,-163,0
5.188479,2,214,10303000,16052000,16063000,-1082,422,-862,-554,-218,134,0
5.189332,1,24,13576000,16053000,16064000,-912,-348,-492,-336,-288,-144,0
5.198626,2,215,10313000,16062000,16073000,-1045,445,-845,-565,-205,115,0
5.199294,1,25,13586000,16063000,16075000,-875,-325,-475,-325,-275,-125,0
5.208624,2,216,10323000,16072000,16083000,-1008,468,-828,-576,-192,96,0
5.209353,1,26,13596000,16073000,16085000,-838,-302,-458,-314,-262,-106,0
5.218791,2,217,10334000,16083000,16094000,-971,491,-811,-587,-179,77,0
5.219427,1,27,13606000,16083000,16095000,-801,-279,-441,-303,-249,-87,0
5.228890,2,218,10344000,16093000,16104000,-934,514,-794,-598,-166,58,0
5.229550,1,28,13617000,16094000,16105000,-764,-256,-424,-292,-236,-68,0
5.239154,2,219,10354000,16104000,16114000,-897,537,-777,-591,-153,39,0
5.239806,1,29,13627000,16104000,16115000,-727,-233,-407,-281,-223,-49,0
5.249535,2,220,10364000,16114000,16124000,-860,560,-760,-580,-140,20,0
5.250611,1,30,13637000,16114000,16125000,-690,-210,-390,-270,-210,-30,0
5.259469,2,221,10374000,16123000,16134000,-823,583,-743,-569,-127,1,0
5.260157,1,31,13647000,16124000,16135000,-653,-187,-373,-259,-197,-11,0
5.269585,2,222,10384000,16133000,16144000,-786,606,-726,-558,-114,-18,0
5.270243,1,32,13657000,16134000,16145000,-616,-164,-356,-248,-184,8,0
5.279896,2,223,10394000,16143000,16154000,-749,629,-709,-547,-101,-37,0
5.280935,1,33,13667000,16144000,16156000,-579,-141,-339,-237,-171,27,0
5.289714,2,224,10404000,16153000,16165000,-712,652,-692,-536,-88,-56,0
5.290381,1,34,13677000,16153000,16166000,-542,-118,-322,-226,-158,46,0
5.299930,2,225,10415000,16164000,16175000,-675,675,-675,-525,-75,-75,0
5.300564,1,35,13687000,16164000,16176000,-505,-95,-305,-215,-145,65,0
5.310222,2,226,10425000,16175000,16185000,-638,698,-658,-514,-62,-94,0
5.311110,1,36,13698000,16175000,16186000,-468,-72,-288,-204,-132,84,0
5.320199,2,227,10435000,16185000,16195000,-601,721,-641,-503,-49,-113,0
5.320845,1,37,13708000,16185000,16196000,-431,-49,-271,-193,-119,103,0
5.330341,2,228,10445000,16195000,16205000,-564,744,-624,-492,-36,-132,0
5.330998,1,38,13718000,16195000,16206000,-394,-26,-254,-182,-106,122,0
5.340303,2,229,10455000,16204000,16215000,-527,767,-607,-481,-23,-151,0
5.341005,1,39,13728000,16205000,16216000,-357,-3,-237,-171,-93,141,0
5.350489,2,230,10465000,16214000,16225000,-490,790,-590,-470,-10,-170,0
5.351159,1,40,13738000,16215000,16227000,-320,20,-220,-160,-80,160,0
5.360650,2,231,10475000,16224000,16235000,-453,813,-573,-459,3,-189,0
5.361307,1,41,13748000,16225000,16237000,-283,43,-203,-149,-67,179,0
5.372339,1,42,13758000,16235000,16247000,-246,66,-186,-138,-54,198,0
5.373020,2,232,10486000,16235000,16248000,-416,836,-556,-448,16,-208,0
5.381265,1,43,13769000,16244000,16256000,-209,89,-169,-127,-41,217,0
5.381976,2,233,10496000,16244000,16257000,-379,859,-539,-437,29,-227,0
5.391196,1,44,13779000,16257000,16266000,-172,112,-152,-116,-28,236,0
5.391890,2,234,10506000,16256000,16267000,-342,882,-522,-426,42,-246,0
5.401643,2,235,10516000,16265000,16277000,-305,895,-505,-415,55,-265,0
5.402313,1,45,13789000,16266000,16277000,-135,135,-135,-105,-15,255,0
5.411611,2,236,10527000,16276000,16287000,-268,872,-488,-404,68,-284,0
5.412274,1,46,13800000,16277000,16287000,-98,158,-118,-94,-2,274,0
5.421674,2,237,10537000,16287000,16297000,-231,849,-471,-393,81,-303,0
5.422316,1,47,13810000,16287000,16298000,-61,181,-101,-83,11,293,0
5.431795,2,238,10547000,16297000,16307000,-194,826,-454,-382,94,-322,0
5.432397,1,48,13820000,16297000,16308000,-24,204,-84,-72,24,312,0
5.441980,2,239,10557000,16307000,16317000,-157,803,-437,-371,107,-341,0
5.442583,1,49,13830000,16308000,16318000,13,227,-67,-61,37,331,0
5.452192,2,240,10567000,16316000,16327000,-120,780,-420,-360,120,-360,0
5.452832,1,50,13840000,16318000,16328000,50,250,-50,-50,50,350,0
5.462427,2,241,10577000,16326000,16337000,-83,757,-403,-349,133,-379,0
