sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
36.791696,2,233,400430000,416256000,416267000,-379,859,-539,-437,29,-227,0
36.799367,1,197,410479000,416264000,416274000,-1711,31,-649,-367,-439,457,0
36.801741,2,234,400440000,416267000,416277000,-342,882,-522,-426,42,-246,0
36.809406,1,198,410489000,416274000,416285000,-1674,54,-666,-378,-426,438,0
36.811887,2,235,400450000,416276000,416287000,-305,895,-505,-415,55,-265,0
36.819774,1,199,410499000,416284000,416295000,-1637,77,-683,-389,-413,419,0
36.822042,2,236,400460000,416286000,416297000,-268,872,-488,-404,68,-284,0
36.829723,1,200,410509000,416295000,416305000,-1600,100,-700,-400,-400,400,0
36.832078,2,237,400470000,416296000,416307000,-231,849,-471,-393,81,-303,0
36.839944,1,201,410519000,416304000,416315000,-1563,123,-717,-411,-387,381,0
36.842261,2,238,400481000,416307000,416317000,-194,826,-454,-382,94,-322,0
36.850063,1,202,410529000,416314000,416325000,-1526,146,-734,-422,-374,362,0
36.852463,2,239,400491000,416317000,416327000,-157,803,-437,-371,107,-341,0
36.860294,1,203,410539000,416324000,416335000,-1489,169,-751,-433,-361,343,0
36.862607,2,240,400501000,416327000,416338000,-120,780,-420,-360,120,-360,0
36.870427,1,204,410550000,416335000,416345000,-1452,192,-768,-444,-348,324,0
36.872694,2,241,400511000,416337000,416348000,-83,757,-403,-349,133,-379,0
36.880491,1,205,410560000,416345000,416355000,-1415,215,-785,-455,-335,305,0
36.882718,2,242,400521000,416347000,416358000,-46,734,-386,-338,146,-398,0
36.890528,1,206,410570000,416355000,416366000,-1378,238,-802,-466,-322,286,0
36.892952,2,243,400531000,416357000,416368000,-9,711,-369,-327,159,-417,0
36.900676,1,207,410580000,416365000,416376000,-1341,261,-819,-477,-309,267,0
36.903144,2,244,400541000,416367000,416378000,28,688,-352,-316,172,-436,0
36.912295,1,208,410591000,416377000,416386000,-1304,284,-836,-488,-296,248,0
36.912991,2,245,400552000,416378000,416388000,65,665,-335,-305,185,-455,0
36.922397,1,209,410601000,416386000,416397000,-1267,307,-853,-499,-283,229,0
36.923015,2,246,400562000,416388000,416398000,102,642,-318,-294,198,-474,0
36.932678,1,210,410611000,416396000,416407000,-1230,330,-870,-510,-270,210,0
36.933313,2,247,400572000,416398000,416408000,139,619,-301,-283,211,-493,0
36.942725,1,211,410621000,416407000,416417000,-1193,353,-887,-521,-257,191,0
36.943352,2,248,400582000,416408000,416419000,176,596,-284,-272,224,-512,0
36.953060,1,212,410631000,416416000,416427000,-1156,376,-896,-532,-244,172,0
36.953735,2,249,400592000,416418000,416429000,213,573,-267,-261,237,-531,0
36.963375,1,213,410641000,416426000,416437000,-1119,399,-879,-543,-231,153,0
36.963986,2,250,400602000,416428000,416439000,250,550,-250,-250,250,-550,0
36.973448,1,214,410651000,416436000,416447000,-1082,422,-862,-554,-218,134,0
36.974046,2,251,400612000,416438000,416449000,287,527,-233,-239,263,-569,0
36.983159,1,215,410662000,416447000,416457000,-1045,445,-845,-565,-205,115,0
36.983742,2,252,400622000,416448000,416459000,324,504,-216,-228,276,-588,0
36.993222,1,216,410672000,416457000,416468000,-1008,468,-828,-576,-192,96,0
36.993805,2,253,400633000,416459000,416469000,361,481,-199,-217,289,-593,0
37.003715,1,217,410682000,416467000,416478000,-971,491,-811,-587,-179,77,0
37.004393,2,254,400643000,416469000,416479000,398,458,-182,-206,302,-574,0
37.013984,1,218,410692000,416478000,416488000,-934,514,-794,-598,-166,58,0
37.014544,2,255,400653000,416479000,416490000,435,435,-165,-195,315,-555,0
37.023787,1,219,410702000,416487000,416498000,-897,537,-777,-591,-153,39,0
37.024438,2,0,400663000,416489000,416500000,-1800,-900,-900,-600,-600,-600,0
37.033089,1,220,410712000,416497000,416508000,-860,560,-760,-580,-140,20,0
37.035432,2,1,400674000,416500000,416510000,-1763,-877,-883,-589,-587,-581,0
37.045066,1,221,410722000,416507000,416518000,-823,583,-743,-569,-127,1,0
37.046044,2,2,400684000,416510000,416521000,-1726,-854,-866,-578,-574,-562,0
37.053230,1,222,410733000,416518000,416528000,-786,606,-726,-558,-114,-18,0
37.055551,2,3,400694000,416520000,416531000,-1689,-831,-849,-567,-561,-543,0
37.063369,1,223,410743000,416528000,416538000,-749,629,-709,-547,-101,-37,0
37.065721,2,4,400704000,416530000,416541000,-1652,-808,-832,-556,-548,-524,0
37.073491,1,224,410753000,416538000,416549000,-712,652,-692,-536,-88,-56,0
37.076372,2,5,400714000,416540000,416551000,-1615,-785,-815,-545,-535,-505,0
37.083677,1,225,410763000,416548000,416559000,-675,675,-675,-525,-75,-75,0
37.086160,2,6,400724000,416550000,416561000,-1578,-762,-798,-534,-522,-486,0
37.093730,1,226,410773000,416559000,416569000,-638,698,-658,-514,-62,-94,0
37.096177,2,7,400734000,416560000,416571000,-1541,-739,-781,-523,-509,-467,0
37.103925,1,227,410783000,416568000,416579000,-601,721,-641,-503,-49,-113,0
37.106280,2,8,400745000,416571000,416581000,-1504,-716,-764,-512,-496,-448,0
37.114187,1,228,410793000,416578000,416589000,-564,744,-624,-492,-36,-132,0
37.116471,2,9,400755000,416581000,416591000,-1467,-693,-747,-501,-483,-429,0
37.124285,1,229,410803000,416588000,416599000,-527,767,-607,-481,-23,-151,0
37.126685,2,10,400765000,416591000,416602000,-1430,-670,-730,-490,-470,-410,0
37.134329,1,230,410814000,416599000,416609000,-490,790,-590,-470,-10,-170,0
37.136659,2,11,400775000,416601000,416612000,-1393,-647,-713,-479,-457,-391,0
37.144481,1,231,410824000,416609000,416619000,-453,813,-573,-459,3,-189,0
37.146680,2,12,400785000,416611000,416622000,-1356,-624,-696,-468,-444,-372,0
37.154516,1,232,410834000,416619000,416630000,-416,836,-556,-448,16,-208,0
37.157019,2,13,400795000,416621000,416632000,-1319,-601,-679,-457,-431,-353,0
37.166250,1,233,410845000,416630000,416640000,-379,859,-539,-437,29,-227,0
37.166845,2,14,400805000,416631000,416642000,-1282,-578,-662,-446,-418,-334,0
37.176195,1,234,410855000,416640000,416650000,-342,882,-522,-426,42,-246,0
37.176938,2,15,400816000,416642000,416652000,-1245,-555,-645,-435,-405,-315,0
37.186459,1,235,410865000,416650000,416661000,-305,895,-505,-415,55,-265,0
37.187088,2,16,400826000,416652000,416662000,-1208,-532,-628,-424,-392,-296,0
37.196565,1,236,410875000,416660000,416671000,-268,872,-488,-404,68,-284,0
37.197272,2,17,400836000,416662000,416672000,-1171,-509,-611,-413,-379,-277,0
37.206785,1,237,410885000,416671000,416681000,-231,849,-471,-393,81,-303,0
37.207417,2,18,400846000,416672000,416683000,-1134,-486,-594,-402,-366,-258,0
37.217082,1,238,410895000,416680000,416691000,-194,826,-454,-382,94,-322,0
37.217709,2,19,400856000,416682000,416693000,-1097,-463,-577,-391,-353,-239,0
37.227273,1,239,410905000,416690000,416701000,-157,803,-437,-371,107,-341,0
37.227963,2,20,400866000,416692000,416703000,-1060,-440,-560,-380,-340,-220,0
37.237459,1,240,410915000,416700000,416711000,-120,780,-420,-360,120,-360,0
37.238149,2,21,400876000,416702000,416713000,-1023,-417,-543,-369,-327,-201,0
37.247598,1,241,410926000,416711000,416721000,-83,757,-403,-349,133,-379,0
37.248210,2,22,400886000,416712000,416723000,-986,-394,-526,-358,-314,-182,0
37.257243,1,242,410936000,416721000,416731000,-46,734,-386,-338,146,-398,0
37.257942,2,23,400897000,416723000,416733000,-949,-371,-509,-347,-301,-163,0
37.267902,1,243,410946000,416731000,416742000,-9,711,-369,-327,159,-417,0
37.268481,2,24,400907000,416733000,416743000,-912,-348,-492,-336,-288,-144,0
37.278011,1,244,410956000,416741000,416752000,28,688,-352,-316,172,-436,0
37.278587,2,25,400917000,416743000,416754000,-875,-325,-475,-325,-275,-125,0
37.286871,1,245,410966000,416751000,416762000,65,665,-335,-305,185,-455,0
37.289185,2,26,400928000,416754000,416764000,-838,-302,-458,-314,-262,-106,0
37.296972,1,246,410976000,416761000,416772000,102,642,-318,-294,198,-474,0
37.299415,2,27,400938000,416764000,416774000,-801,-279,-441,-303,-249,-87,0
37.307151,1,247,410986000,416771000,416782000,139,619,-301,-283,211,-493,0
37.309529,2,28,400948000,416774000,416785000,-764,-256,-424,-292,-236,-68,0
37.317291,1,248,410997000,416782000,416792000,176,596,-284,-272,224,-512,0
37.319677,2,29,400958000,416784000,416795000,-727,-233,-407,-281,-223,-49,0
37.327418,1,249,411007000,416792000,416802000,213,573,-267,-261,237,-531,0
37.329712,2,30,400968000,416794000,416805000,-690,-210,-390,-270,-210,-30,0
37.337534,1,250,411017000,416802000,416813000,250,550,-250,-250,250,-550,0
37.339984,2,31,400978000,416804000,416815000,-653,-187,-373,-259,-197,-11,0
37.347677,1,251,411027000,416812000,416823000,287,527,-233,-239,263,-569,0
37.350070,2,32,400988000,416814000,416825000,-616,-164,-356,-248,-184,8,0
37.357964,1,252,411037000,416823000,416833000,324,504,-216,-228,276,-588,0
37.360228,2,33,400998000,416824000,416835000,-579,-141,-339,-237,-171,27,0
37.368062,1,253,411047000,416832000,416843000,361,481,-199,-217,289,-593,0
37.370317,2,34,401009000,416835000,416845000,-542,-118,-322,-226,-158,46,0
37.378160,1,254,411057000,416842000,416853000,398,458,-182,-206,302,-574,0
37.380325,2,35,401019000,416845000,416855000,-505,-95,-305,-215,-145,65,0
37.388244,1,255,411067000,416852000,416863000,435,435,-165,-195,315,-555,0
37.390460,2,36,401029000,416855000,416866000,-468,-72,-288,-204,-132,84,0
37.398323,1,0,411078000,416863000,416873000,-1800,-900,-900,-600,-600,-600,0
37.400658,2,37,401039000,416865000,416876000,-431,-49,-271,-193,-119,103,0
37.408438,1,1,411088000,416873000,416883000,-1763,-877,-883,-589,-587,-581,0
37.410708,2,38,401049000,416875000,416886000,-394,-26,-254,-182,-106,122,0
37.420055,1,2,411098000,416883000,416894000,-1726,-854,-866,-578,-574,-562,0
37.420613,2,39,401059000,416885000,416896000,-357,-3,-237,-171,-93,141,0
37.430642,1,3,411109000,416893000,416904000,-1689,-831,-849,-567,-561,-543,0
37.431244,2,40,401069000,416895000,416906000,-320,20,-220,-160,-80,160,0
37.440128,1,4,411119000,416904000,416914000,-1652,-808,-832,-556,-548,-524,0
37.440884,2,41,401080000,416906000,416916000,-283,43,-203,-149,-67,179,0
37.450831,1,5,411129000,416914000,416925000,-1615,-785,-815,-545,-535,-505,0
37.451610,2,42,401090000,416916000,416926000,-246,66,-186,-138,-54,198,0
37.461012,1,6,411139000,416924000,416935000,-1578,-762,-798,-534,-522,-486,0
37.461583,2,43,401100000,416926000,416936000,-209,89,-169,-127,-41,217,0
37.470733,1,7,411149000,416935000,416945000,-1541,-739,-781,-523,-509,-467,0
37.471328,2,44,401110000,416936000,416947000,-172,112,-152,-116,-28,236,0
37.481229,1,8,411159000,416944000,416955000,-1504,-716,-764,-512,-496,-448,0
37.481784,2,45,401120000,416946000,416957000,-135,135,-135,-105,-15,255,0
37.491195,1,9,411169000,416954000,416965000,-1467,-693,-747,-501,-483,-429,0
37.491799,2,46,401130000,416956000,416967000,-98,158,-118,-94,-2,274,0
37.501551,1,10,411179000,416964000,416975000,-1430,-670,-730,-490,-470,-410,0
37.502163,2,47,401140000,416966000,416977000,-61,181,-101,-83,11,293,0
37.511658,1,11,411190000,416975000,416985000,-1393,-647,-713,-479,-457,-391,0
37.512284,2,48,401150000,416976000,416987000,-24,204,-84,-72,24,312,0
37.521732,1,12,411200000,416985000,416996000,-1356,-624,-696,-468,-444,-372,0
37.522309,2,49,401161000,416987000,416997000,13,227,-67,-61,37,331,0
37.531939,1,13,411210000,416995000,417006000,-1319,-601,-679,-457,-431,-353,0
37.532492,2,50,401171000,416997000,417007000,50,250,-50,-50,50,350,0
37.540764,1,14,411220000,417006000,417016000,-1282,-578,-662,-446,-418,-334,0
37.543067,2,51,401181000,417007000,417018000,87,273,-33,-39,63,369,0
37.552587,1,15,411230000,417015000,417026000,-1245,-555,-645,-435,-405,-315,0
37.553543,2,52,401192000,417017000,417028000,124,296,-16,-28,76,388,0
37.561208,1,16,411240000,417025000,417036000,-1208,-532,-628,-424,-392,-296,0
37.563402,2,53,401202000,417028000,417038000,161,319,1,-17,89,407,0
37.571074,1,17,411250000,417035000,417046000,-1171,-509,-611,-413,-379,-277,0
37.573465,2,54,401212000,417038000,417049000,198,342,18,-6,102,426,0
37.581258,1,18,411261000,417046000,417056000,-1134,-486,-594,-402,-366,-258,0
37.583608,2,55,401222000,417048000,417059000,235,365,35,5,115,445,0
37.591422,1,19,411271000,417056000,417066000,-1097,-463,-577,-391,-353,-239,0
37.593623,2,56,401232000,417058000,417069000,272,388,52,16,128,464,0
37.601426,1,20,411281000,417066000,417077000,-1060,-440,-560,-380,-340,-220,0
37.603868,2,57,401242000,417068000,417079000,309,411,69,27,141,483,0
37.611525,1,21,411291000,417076000,417087000,-1023,-417,-543,-369,-327,-201,0
37.613994,2,58,401252000,417078000,417089000,346,434,86,38,154,502,0
37.621660,1,22,411301000,417087000,417097000,-986,-394,-526,-358,-314,-182,0
37.624075,2,59,401263000,417089000,417099000,383,457,103,49,167,521,0
37.631987,1,23,411311000,417096000,417107000,-949,-371,-509,-347,-301,-163,0
37.634233,2,60,401273000,417099000,417109000,420,480,120,60,180,540,0
37.642162,1,24,411321000,417106000,417117000,-912,-348,-492,-336,-288,-144,0
37.644402,2,61,401283000,417109000,417119000,457,503,137,71,193,559,0
37.652253,1,25,411331000,417116000,417127000,-875,-325,-475,-325,-275,-125,0
37.654511,2,62,401293000,417119000,417130000,494,526,154,82,206,578,0
37.662358,1,26,411342000,417127000,417137000,-838,-302,-458,-314,-262,-106,0
37.664528,2,63,401303000,417129000,417140000,531,549,171,93,219,597,0
37.673819,1,27,411352000,417137000,417148000,-801,-279,-441,-303,-249,-87,0
37.674428,2,64,401313000,417139000,417150000,568,572,188,104,232,584,0
37.684219,1,28,411362000,417146000,417158000,-764,-256,-424,-292,-236,-68,0
37.684856,2,65,401323000,417149000,417160000,605,595,205,115,245,565,0
37.694026,1,29,411373000,417158000,417168000,-727,-233,-407,-281,-223,-49,0
37.694798,2,66,401333000,417159000,417170000,642,618,222,126,258,546,0
37.704622,1,30,411383000,417168000,417178000,-690,-210,-390,-270,-210,-30,0
37.705251,2,67,401344000,417170000,417180000,679,641,239,137,271,527,0
37.714304,1,31,411393000,417178000,417189000,-653,-187,-373,-259,-197,-11,0
37.714919,2,68,401354000,417180000,417190000,716,664,256,148,284,508,0
37.724365,1,32,411403000,417188000,417199000,-616,-164,-356,-248,-184,8,0
37.725059,2,69,401364000,417190000,417200000,753,687,273,159,297,489,0
37.734653,1,33,411413000,417199000,417209000,-579,-141,-339,-237,-171,27,0
37.735255,2,70,401374000,417200000,417211000,790,710,290,170,310,470,0
37.745205,1,34,411423000,417208000,417219000,-542,-118,-322,-226,-158,46,0
37.745752,2,71,401384000,417209000,417221000,827,733,307,181,323,451,0
37.755177,1,35,411433000,417218000,417229000,-505,-95,-305,-215,-145,65,0
37.755783,2,72,401394000,417220000,417231000,864,756,324,192,336,432,0
37.765400,1,36,411443000,417228000,417239000,-468,-72,-288,-204,-132,84,0
37.765993,2,73,401404000,417230000,417241000,901,779,341,203,349,413,0
37.775576,1,37,411454000,417239000,417249000,-431,-49,-271,-193,-119,103,0
37.776200,2,74,401414000,417240000,417251000,938,802,358,214,362,394,0
37.785716,1,38,411464000,417249000,417260000,-394,-26,-254,-182,-106,122,0
37.786326,2,75,401425000,417251000,417261000,975,825,375,225,375,375,0
37.794778,1,39,411474000,417259000,417270000,-357,-3,-237,-171,-93,141,0
37.796913,2,76,401435000,417261000,417272000,1012,848,392,236,388,356,0
37.804628,1,40,411484000,417270000,417280000,-320,20,-220,-160,-80,160,0
37.807079,2,77,401445000,417270000,417282000,1049,871,409,247,401,337,0
37.814651,1,41,411494000,417279000,417290000,-283,43,-203,-149,-67,179,0
37.817228,2,78,401456000,417282000,417292000,1086,894,426,258,414,318,0
37.825020,1,42,411504000,417289000,417300000,-246,66,-186,-138,-54,198,0
37.827428,2,79,401466000,417292000,417302000,1123,883,443,269,427,299,0
37.835147,1,43,411514000,417299000,417310000,-209,89,-169,-127,-41,217,0
37.837423,2,80,401476000,417302000,417313000,1160,860,460,280,440,280,0
37.845254,1,44,411525000,417310000,417320000,-172,112,-152,-116,-28,236,0
37.847574,2,81,401486000,417312000,417323000,1197,837,477,291,453,261,0
37.855410,1,45,411535000,417320000,417330000,-135,135,-135,-105,-15,255,0
37.857590,2,82,401496000,417322000,417333000,1234,814,494,302,466,242,0
37.865474,1,46,411545000,417330000,417341000,-98,158,-118,-94,-2,274,0
37.867681,2,83,401506000,417332000,417343000,1271,791,511,313,479,223,0
37.875621,1,47,411555000,417340000,417351000,-61,181,-101,-83,11,293,0
37.878009,2,84,401516000,417342000,417353000,1308,768,528,324,492,204,0
37.885648,1,48,411565000,417351000,417361000,-24,204,-84,-72,24,312,0
37.888102,2,85,401527000,417353000,417363000,1345,745,545,335,505,185,0
37.895812,1,49,411575000,417360000,417371000,13,227,-67,-61,37,331,0
37.898313,2,86,401537000,417363000,417373000,1382,722,562,346,518,166,0
37.906031,1,50,411585000,417370000,417381000,50,250,-50,-50,50,350,0
37.908362,2,87,401547000,417373000,417383000,1419,699,579,357,531,147,0
37.916228,1,51,411595000,417380000,417391000,87,273,-33,-39,63,369,0
37.918426,2,88,401557000,417383000,417394000,1456,676,596,368,544,128,0
37.927641,1,52,411606000,417391000,417402000,124,296,-16,-28,76,388,0
37.928242,2,89,401567000,417393000,417404000,1493,653,613,379,557,109,0
37.938119,1,53,411616000,417400000,417412000,161,319,1,-17,89,407,0
37.938691,2,90,401577000,417403000,417414000,1530,630,630,390,570,90,0
37.948390,1,54,411626000,417411000,417422000,198,342,18,-6,102,426,0
37.949010,2,91,401587000,417413000,417424000,1567,607,647,401,583,71,0
37.958119,1,55,411637000,417422000,417432000,235,365,35,5,115,445,0
37.958705,2,92,401597000,417423000,417434000,1604,584,664,412,596,52,0
37.968485,1,56,411647000,417432000,417442000,272,388,52,16,128,464,0
37.969113,2,93,401608000,417434000,417444000,1641,561,681,423,591,33,0
37.978814,1,57,411657000,417442000,417453000,309,411,69,27,141,483,0
37.979622,2,94,401618000,417444000,417454000,1678,538,698,434,578,14,0
37.988797,1,58,411667000,417452000,417463000,346,434,86,38,154,502,0
37.989417,2,95,401628000,417454000,417464000,1715,515,715,445,565,-5,0
37.998555,1,59,411677000,417463000,417473000,383,457,103,49,167,521,0
37.999215,2,96,401638000,417464000,417475000,1752,492,732,456,552,-24,0
38.009154,1,60,411687000,417472000,417483000,420,480,120,60,180,540,0
38.010187,2,97,401648000,417473000,417485000,1789,469,749,467,539,-43,0
38.019113,1,61,411697000,417482000,417493000,457,503,137,71,193,559,0
38.019702,2,98,401658000,417484000,417495000,1774,446,766,478,526,-62,0
38.029414,1,62,411707000,417492000,417503000,494,526,154,82,206,578,0
38.030065,2,99,401668000,417494000,417505000,1737,423,783,489,513,-81,0
38.039618,1,63,411718000,417503000,417513000,531,549,171,93,219,597,0
38.040237,2,100,401678000,417504000,417515000,1700,400,800,500,500,-100,0
38.048479,1,64,411728000,417513000,417524000,568,572,188,104,232,584,0
38.050900,2,101,401689000,417515000,417526000,1663,377,817,511,487,-119,0
38.060514,1,65,411738000,417523000,417534000,605,595,205,115,245,565,0
38.061552,2,102,401699000,417524000,417536000,1626,354,834,522,474,-138,0
38.068667,1,66,411748000,417534000,417544000,642,618,222,126,258,546,0
38.071132,2,103,401709000,417535000,417546000,1589,331,851,533,461,-157,0
38.078868,1,67,411758000,417543000,417554000,679,641,239,137,271,527,0
38.081214,2,104,401720000,417546000,417556000,1552,308,868,544,448,-176,0
38.088988,1,68,411768000,417553000,417564000,716,664,256,148,284,508,0
38.091427,2,105,401730000,417556000,417566000,1515,285,885,555,435,-195,0
38.099014,1,69,411778000,417563000,417574000,753,687,273,159,297,489,0
38.101335,2,106,401740000,417566000,417577000,1478,262,898,566,422,-214,0
38.109251,1,70,411789000,417574000,417584000,790,710,290,170,310,470,0
38.111610,2,107,401750000,417576000,417587000,1441,239,881,577,409,-233,0
38.119494,1,71,411799000,417584000,417594000,827,733,307,181,323,451,0
38.121718,2,108,401760000,417586000,417597000,1404,216,864,588,396,-252,0
38.129394,1,72,411809000,417594000,417605000,864,756,324,192,336,432,0
38.131945,2,109,401770000,417596000,417607000,1367,193,847,599,383,-271,0
38.139692,1,73,411819000,417604000,417615000,901,779,341,203,349,413,0
38.142078,2,110,401780000,417606000,417617000,1330,170,830,590,370,-290,0
38.149711,1,74,411829000,417615000,417625000,938,802,358,214,362,394,0
38.151992,2,111,401791000,417617000,417627000,1293,147,813,579,357,-309,0
38.159975,1,75,411839000,417624000,417635000,975,825,375,225,375,375,0
38.162749,2,112,401801000,417627000,417637000,1256,124,796,568,344,-328,0
38.170088,1,76,411849000,417634000,417645000,1012,848,392,236,388,356,0
38.172353,2,113,401811000,417637000,417647000,1219,101,779,557,331,-347,0
38.181624,1,77,411860000,417645000,417656000,1049,871,409,247,401,337,0
38.182346,2,114,401821000,417647000,417658000,1182,78,762,546,318,-366,0
38.192124,1,78,411870000,417654000,417666000,1086,894,426,258,414,318,0
38.192701,2,115,401831000,417657000,417668000,1145,55,745,535,305,-385,0
38.201832,1,79,411880000,417665000,417676000,1123,883,443,269,427,299,0
38.202425,2,116,401841000,417667000,417678000,1108,32,728,524,292,-404,0
38.212431,1,80,411890000,417675000,417686000,1160,860,460,280,440,280,0
38.213058,2,117,401851000,417677000,417688000,1071,9,711,513,279,-423,0
38.222164,1,81,411901000,417686000,417696000,1197,837,477,291,453,261,0
38.222713,2,118,401861000,417687000,417698000,1034,-14,694,502,266,-442,0
38.232653,1,82,411911000,417696000,417706000,1234,814,494,302,466,242,0
38.233275,2,119,401872000,417698000,417708000,997,-37,677,491,253,-461,0
38.242252,1,83,411921000,417706000,417717000,1271,791,511,313,479,223,0
38.242854,2,120,401882000,417708000,417718000,960,-60,660,480,240,-480,0
38.252489,1,84,411931000,417716000,417727000,1308,768,528,324,492,204,0
38.253095,2,121,401892000,417718000,417728000,923,-83,643,469,227,-499,0
38.262607,1,85,411941000,417726000,417737000,1345,745,545,335,505,185,0
38.263230,2,122,401902000,417728000,417739000,886,-106,626,458,214,-518,0
38.273103,1,86,411951000,417736000,417747000,1382,722,562,346,518,166,0
38.273665,2,123,401912000,417737000,417749000,849,-129,609,447,201,-537,0
38.283136,1,87,411961000,417746000,417757000,1419,699,579,357,531,147,0
38.283947,2,124,401922000,417748000,417759000,812,-152,592,436,188,-556,0
38.293216,1,88,411971000,417756000,417767000,1456,676,596,368,544,128,0
38.294257,2,125,401932000,417758000,417769000,775,-175,575,425,175,-575,0
38.302339,1,89,411982000,417767000,417777000,1493,653,613,379,557,109,0
38.304605,2,126,401943000,417769000,417780000,738,-198,558,414,162,-594,0
38.312378,1,90,411992000,417777000,417787000,1530,630,630,390,570,90,0
38.314679,2,127,401953000,417778000,417790000,701,-221,541,403,149,-587,0
38.322446,1,91,412002000,417787000,417798000,1567,607,647,401,583,71,0
38.324945,2,128,401963000,417789000,417800000,664,-244,524,392,136,-568,0
38.332642,1,92,412012000,417797000,417808000,1604,584,664,412,596,52,0
38.335095,2,129,401973000,417799000,417810000,627,-267,507,381,123,-549,0
38.342639,1,93,412022000,417807000,417818000,1641,561,681,423,591,33,0
38.345329,2,130,401984000,417810000,417820000,590,-290,490,370,110,-530,0
38.352996,1,94,412032000,417817000,417828000,1678,538,698,434,578,14,0
38.355428,2,131,401994000,417820000,417830000,553,-313,473,359,97,-511,0
38.363158,1,95,412042000,417827000,417838000,1715,515,715,445,565,-5,0
38.365419,2,132,402004000,417830000,417841000,516,-336,456,348,84,-492,0
38.373229,1,96,412053000,417838000,417848000,1752,492,732,456,552,-24,0
38.375467,2,133,402014000,417840000,417851000,479,-359,439,337,71,-473,0
38.383438,1,97,412063000,417848000,417858000,1789,469,749,467,539,-43,0
38.385650,2,134,402024000,417850000,417861000,442,-382,422,326,58,-454,0
38.393421,1,98,412073000,417858000,417869000,1774,446,766,478,526,-62,0
38.395658,2,135,402034000,417860000,417871000,405,-405,405,315,45,-435,0
38.403481,1,99,412083000,417868000,417879000,1737,423,783,489,513,-81,0
38.405962,2,136,402044000,417870000,417881000,368,-428,388,304,32,-416,0
38.413717,1,100,412093000,417879000,417889000,1700,400,800,500,500,-100,0
38.416096,2,137,402055000,417881000,417891000,331,-451,371,293,19,-397,0
38.423770,1,101,412103000,417888000,417899000,1663,377,817,511,487,-119,0
38.426243,2,138,402065000,417891000,417901000,294,-474,354,282,6,-378,0
38.435801,1,102,412114000,417899000,417910000,1626,354,834,522,474,-138,0
38.436402,2,139,402075000,417901000,417911000,257,-497,337,271,-7,-359,0
38.445993,1,103,412124000,417909000,417920000,1589,331,851,533,461,-157,0
38.446549,2,140,402085000,417911000,417922000,220,-520,320,260,-20,-340,0
38.455720,1,104,412134000,417919000,417930000,1552,308,868,544,448,-176,0
38.456422,2,141,402095000,417921000,417932000,183,-543,303,249,-33,-321,0
38.466171,1,105,412144000,417929000,417940000,1515,285,885,555,435,-195,0
38.466728,2,142,402105000,417931000,417942000,146,-566,286,238,-46,-302,0
38.476274,1,106,412154000,417939000,417950000,1478,262,898,566,422,-214,0
38.477219,2,143,402115000,417941000,417952000,109,-589,269,227,-59,-283,0
38.486459,1,107,412165000,417950000,417960000,1441,239,881,577,409,-233,0
38.487077,2,144,402125000,417951000,417962000,72,-612,252,216,-72,-264,0
38.496647,1,108,412175000,417960000,417970000,1404,216,864,588,396,-252,0
38.497262,2,145,402136000,417962000,417972000,35,-635,235,205,-85,-245,0
38.506223,1,109,412185000,417970000,417981000,1367,193,847,599,383,-271,0
38.506936,2,146,402146000,417972000,417982000,-2,-658,218,194,-98,-226,0
38.516528,1,110,412195000,417980000,417991000,1330,170,830,590,370,-290,0
38.517216,2,147,402156000,417982000,417992000,-39,-681,201,183,-111,-207,0
38.526671,1,111,412205000,417990000,418001000,1293,147,813,579,357,-309,0
38.527297,2,148,402166000,417992000,418003000,-76,-704,184,172,-124,-188,0
38.537005,1,112,412215000,418000000,418011000,1256,124,796,568,344,-328,0
38.537638,2,149,402176000,418001000,418013000,-113,-727,167,161,-137,-169,0
38.547278,1,113,412225000,418010000,418021000,1219,101,779,557,331,-347,0
38.547945,2,150,402186000,418012000,418023000,-150,-750,150,150,-150,-150,0
38.556252,1,114,412235000,418020000,418031000,1182,78,762,546,318,-366,0
38.558594,2,151,402197000,418023000,418034000,-187,-773,133,139,-163,-131,0
38.568043,1,115,412246000,418031000,418041000,1145,55,745,535,305,-385,0
38.569065,2,152,402207000,418033000,418044000,-224,-796,116,128,-176,-112,0
38.576383,1,116,412256000,418041000,418052000,1108,32,728,524,292,-404,0
38.578720,2,153,402217000,418043000,418054000,-261,-819,99,117,-189,-93,0
38.586525,1,117,412266000,418051000,418062000,1071,9,711,513,279,-423,0
38.588895,2,154,402227000,418053000,418064000,-298,-842,82,106,-202,-74,0
38.596654,1,118,412276000,418062000,418072000,1034,-14,694,502,266,-442,0
38.599057,2,155,402237000,418063000,418074000,-335,-865,65,95,-215,-55,0
38.606759,1,119,412286000,418071000,418082000,997,-37,677,491,253,-461,0
38.609229,2,156,402248000,418074000,418084000,-372,-888,48,84,-228,-36,0
38.616969,1,120,412296000,418081000,418092000,960,-60,660,480,240,-480,0
38.619341,2,157,402258000,418084000,418094000,-409,-889,31,73,-241,-17,0
38.627169,1,121,412306000,418091000,418102000,923,-83,643,469,227,-499,0
38.629259,2,158,402268000,418094000,418105000,-446,-866,14,62,-254,2,0
38.637192,1,122,412317000,418102000,418112000,886,-106,626,458,214,-518,0
